variant,slug,model,variant_group,missing_core_count,missing_core_items,terminal_source,terminal_raw,terminal_effective,coding_core,coding_bonus,coding_score,coding_weight,coding_points,coding_item1,coding_item1_adjusted,coding_item1_base_points,coding_item2,coding_item2_adjusted,coding_item2_base_points,agentic-tool-work_core,agentic-tool-work_bonus,agentic-tool-work_score,agentic-tool-work_weight,agentic-tool-work_points,agentic-tool-work_item1,agentic-tool-work_item1_adjusted,agentic-tool-work_item1_base_points,agentic-tool-work_item2,agentic-tool-work_item2_adjusted,agentic-tool-work_item2_base_points,hard-reasoning_core,hard-reasoning_bonus,hard-reasoning_score,hard-reasoning_weight,hard-reasoning_points,hard-reasoning_item1,hard-reasoning_item1_adjusted,hard-reasoning_item1_base_points,hard-reasoning_item2,hard-reasoning_item2_adjusted,hard-reasoning_item2_base_points,knowledge-science_core,knowledge-science_bonus,knowledge-science_score,knowledge-science_weight,knowledge-science_points,knowledge-science_item1,knowledge-science_item1_adjusted,knowledge-science_item1_base_points,knowledge-science_item2,knowledge-science_item2_adjusted,knowledge-science_item2_base_points,instruction-context_core,instruction-context_bonus,instruction-context_score,instruction-context_weight,instruction-context_points,instruction-context_item1,instruction-context_item1_adjusted,instruction-context_item1_base_points,instruction-context_item2,instruction-context_item2_adjusted,instruction-context_item2_base_points,core_only_score,score,rank
fc04,gpt-5-1,GPT-5.1 (high),gpt 5 1,3,SciCode; AA-Briefcase; GDP.pdf,Terminal-Bench v2.1,52.4345,7.48635761176949,3.743178805884745,0.0,3.743178805884745,10,0.37431788058847454,Terminal-Bench effective,7.48635761176949,0.37431788058847454,SciCode,,0.0,7.93815,0.0,7.93815,11,0.8731964999999999,τ³-Banking,15.8763,0.8731964999999999,AA-Briefcase,,0.0,49.42855,0.0,49.42855,30,14.828565000000001,CritPt,4.8571,0.728565,AIME 2025,94.0,14.1,62.4947,0.0,62.4947,39,24.372933000000003,AA-Omniscience Accuracy,37.7167,7.354756500000001,GPQA Diamond,87.2727,17.0181765,40.0,0.0,40.0,10,4.0,AA-LCR v1.1,80.0,4.0,GDP.pdf,,0.0,44.44901238058848,44.44901238058848,15
fc04,gemini-3-1-pro-preview,Gemini 3.1 Pro Preview,gemini 3 1 pro preview,1,AIME 2025,Terminal-Bench v4.0,4.0404,4.0404,31.3605,0.0,31.3605,10,3.1360499999999996,Terminal-Bench effective,4.0404,0.20201999999999998,SciCode,58.6806,2.9340300000000004,10.72165,25.439230852425723,36.16088085242572,11,3.977696893766829,τ³-Banking,21.4433,1.1793815,AA-Briefcase,0.0,0.0,8.85715,0.0,8.85715,30,2.6571450000000003,CritPt,17.7143,2.6571450000000003,AIME 2025,,0.0,74.4957,0.0,74.4957,39,29.053323,AA-Omniscience Accuracy,54.85,10.69575,GPQA Diamond,94.1414,18.357573,49.9,0.0,49.9,10,4.99,AA-LCR v1.1,82.0,4.1,GDP.pdf,17.8,0.89,41.015899499999996,43.81421489376683,16
fc04,gemini-3-7-flash,Gemini 3.7 Flash (high),gemini 3 7 flash,1,AIME 2025,Terminal-Bench v4.0,13.6364,13.6364,35.40615,0.0,35.40615,10,3.540615,Terminal-Bench effective,13.6364,0.68182,SciCode,57.1759,2.858795,31.783499999999997,0.0,31.783499999999997,11,3.4961849999999997,τ³-Banking,32.7835,1.8030925,AA-Briefcase,30.7835,1.6930925,7.14285,0.0,7.14285,30,2.142855,CritPt,14.2857,2.142855,AIME 2025,,0.0,74.9311,0.0,74.9311,39,29.223129,AA-Omniscience Accuracy,55.3167,10.7867565,GPQA Diamond,94.5455,18.4363725,52.63335000000001,0.0,52.63335000000001,10,5.2633350000000005,AA-LCR v1.1,81.6667,4.083335,GDP.pdf,23.6,1.18,43.666119,43.666119,17
fc04,qwen3-8-max,Qwen3.8 Max,qwen3 8 max,1,AIME 2025,Terminal-Bench v4.0,18.6869,18.6869,35.9638,0.0,35.9638,10,3.59638,Terminal-Bench effective,18.6869,0.9343450000000001,SciCode,53.2407,2.6620349999999995,47.86735,0.0,47.86735,11,5.2654084999999995,τ³-Banking,51.3402,2.8237110000000003,AA-Briefcase,44.3945,2.4416975,10.0,0.0,10.0,30,3.0,CritPt,20.0,3.0,AIME 2025,,0.0,62.288650000000004,6.461700707322834,68.75035070732284,39,26.812636775855907,AA-Omniscience Accuracy,31.85,6.210750000000001,GPQA Diamond,92.7273,18.0818235,49.26665,0.0,49.26665,10,4.926665,AA-LCR v1.1,78.3333,3.916665,GDP.pdf,20.2,1.01,41.081027000000006,43.60109027585591,18
fc04,claude-opus-4-8,Claude Opus 4.8 (max),claude opus 4 8,1,AIME 2025,Terminal-Bench v4.0,21.7172,21.7172,38.057649999999995,0.0,38.057649999999995,10,3.8057649999999996,Terminal-Bench effective,21.7172,1.0858599999999998,SciCode,54.3981,2.719905,37.51215,0.0,37.51215,11,4.1263365,τ³-Banking,34.2268,1.8824739999999998,AA-Briefcase,40.7975,2.2438625,10.42855,0.0,10.42855,30,3.128565,CritPt,20.8571,3.128565,AIME 2025,,0.0,70.42675,0.0,70.42675,39,27.4664325,AA-Omniscience Accuracy,48.8333,9.522493500000001,GPQA Diamond,92.0202,17.943939,50.23335,0.0,50.23335,10,5.023335,AA-LCR v1.1,77.6667,3.883335,GDP.pdf,22.8,1.14,43.550434,43.550434,19
fc04,gpt-5-mini,GPT-5 mini (high),gpt 5 mini,0,,Terminal-Bench v4.0,0.0,0.0,19.5023,0.0,19.5023,10,1.9502300000000004,Terminal-Bench effective,0.0,0.0,SciCode,39.0046,1.9502300000000004,7.73195,10.306262828268245,18.038212828268247,11,1.9842034111095073,τ³-Banking,15.4639,0.8505145000000001,AA-Briefcase,0.0,0.0,45.33335,0.0,45.33335,30,13.600005000000001,CritPt,0.0,0.0,AIME 2025,90.6667,13.600005000000001,53.8975,1.82756158200975,55.72506158200975,39,21.732774016983804,AA-Omniscience Accuracy,24.9667,4.8685065,GPQA Diamond,82.8283,16.151518499999998,40.36665,0.0,40.36665,10,4.036665,AA-LCR v1.1,72.3333,3.616665,GDP.pdf,8.4,0.42,41.4574395,43.303877428093315,20
fc04,grok-4-6-xhigh,Grok 4.6 (xhigh),grok 4 6,1,AIME 2025,Terminal-Bench v4.0,17.1717,17.1717,35.090500000000006,0.0,35.090500000000006,10,3.5090500000000007,Terminal-Bench effective,17.1717,0.858585,SciCode,53.0093,2.6504650000000005,47.777249999999995,0.0,47.777249999999995,11,5.255497499999999,τ³-Banking,43.299,2.381445,AA-Briefcase,52.2555,2.8740524999999995,9.85715,0.0,9.85715,30,2.9571450000000006,CritPt,19.7143,2.9571450000000006,AIME 2025,,0.0,68.26769999999999,0.0,68.26769999999999,39,26.624402999999997,AA-Omniscience Accuracy,43.0,8.385,GPQA Diamond,93.5354,18.239403,49.1,0.0,49.1,10,4.91,AA-LCR v1.1,81.0,4.05,GDP.pdf,17.2,0.86,43.2560955,43.2560955,21
fc04,grok-4-5,Grok 4.5 (high),grok 4 5,1,AIME 2025,Terminal-Bench v4.0,10.6061,10.6061,32.7915,0.0,32.7915,10,3.2791499999999996,Terminal-Bench effective,10.6061,0.5303049999999999,SciCode,54.9769,2.748845,40.615449999999996,0.0,40.615449999999996,11,4.467699499999999,τ³-Banking,42.0619,2.3134045,AA-Briefcase,39.169,2.154295,7.7143,0.0,7.7143,30,2.31429,CritPt,15.4286,2.31429,AIME 2025,,0.0,72.34065,0.0,72.34065,39,28.212853499999998,AA-Omniscience Accuracy,51.55,10.052249999999999,GPQA Diamond,93.1313,18.1606035,49.066649999999996,0.0,49.066649999999996,10,4.906664999999999,AA-LCR v1.1,79.3333,3.966665,GDP.pdf,18.8,0.94,43.180657999999994,43.180657999999994,22
fc04,deepseek-v4-pro,DeepSeek V4 Pro 0813 (max),deepseek v4 pro 0813,1,AIME 2025,Terminal-Bench v4.0,14.1414,14.1414,32.59155,0.0,32.59155,10,3.2591549999999994,Terminal-Bench effective,14.1414,0.7070700000000001,SciCode,51.0417,2.552085,38.91055,2.7326523610117945,41.643202361011795,11,4.580752259711297,τ³-Banking,39.5876,2.177318,AA-Briefcase,38.2335,2.1028425,9.0,0.0,9.0,30,2.7,CritPt,18.0,2.7,AIME 2025,,0.0,70.96415,0.0,70.96415,39,27.6760185,AA-Omniscience Accuracy,49.1,9.5745,GPQA Diamond,92.8283,18.1015185,45.86665,0.0,45.86665,10,4.586665,AA-LCR v1.1,80.3333,4.016665,GDP.pdf,11.4,0.57,42.501999,42.8025907597113,23
fc04,glm-5-3,GLM-5.3 (max),glm 5 3,1,AIME 2025,Terminal-Bench v4.0,41.9192,41.9192,50.4735,0.0,50.4735,10,5.04735,Terminal-Bench effective,41.9192,2.09596,SciCode,59.0278,2.95139,50.53115,1.8581544939322185,52.389304493932215,11,5.762823494332544,τ³-Banking,50.3093,2.7670114999999997,AA-Briefcase,50.753,2.791415,9.57145,0.0,9.57145,30,2.871435,CritPt,19.1429,2.871435,AIME 2025,,0.0,62.78360000000001,0.0,62.78360000000001,39,24.485604000000002,AA-Omniscience Accuracy,33.85,6.600750000000001,GPQA Diamond,91.7172,17.884854,45.433350000000004,0.0,45.433350000000004,10,4.543335000000001,AA-LCR v1.1,79.6667,3.9833350000000003,GDP.pdf,11.2,0.56,42.506150500000004,42.710547494332545,24
fc04,gemini-3-5-flash,Gemini 3.5 Flash,gemini 3 5 flash,1,AIME 2025,Terminal-Bench v4.0,6.5657,6.5657,30.25045,0.0,30.25045,10,3.025045,Terminal-Bench effective,6.5657,0.328285,SciCode,53.9352,2.69676,25.32595,19.682203372847955,45.00815337284796,11,4.950896871013275,τ³-Banking,32.1649,1.7690695000000003,AA-Briefcase,18.487,1.0167849999999998,6.57145,0.0,6.57145,30,1.9714349999999998,CritPt,13.1429,1.9714349999999998,AIME 2025,,0.0,71.8111,0.0,71.8111,39,28.006329,AA-Omniscience Accuracy,51.4,10.023,GPQA Diamond,92.2222,17.983329,46.566649999999996,0.0,46.566649999999996,10,4.656664999999999,AA-LCR v1.1,73.3333,3.666665,GDP.pdf,19.8,0.99,40.4453285,42.610370871013274,25
fc04,gpt-5-6-luna,GPT-5.6 Luna (max),gpt 5 6 luna,1,AIME 2025,Terminal-Bench v4.0,11.6162,11.6162,32.6021,1.052348284291817,33.65444828429182,10,3.365444828429182,Terminal-Bench effective,11.6162,0.5808099999999999,SciCode,53.588,2.6794,36.551500000000004,0.0,36.551500000000004,11,4.020665,τ³-Banking,31.134,1.71237,AA-Briefcase,41.969,2.3082949999999998,10.2857,0.0,10.2857,30,3.08571,CritPt,20.5714,3.08571,AIME 2025,,0.0,66.9222,0.0,66.9222,39,26.099657999999998,AA-Omniscience Accuracy,42.7333,8.3329935,GPQA Diamond,91.1111,17.7666645,53.83335,0.0,53.83335,10,5.383335000000001,AA-LCR v1.1,83.6667,4.1833350000000005,GDP.pdf,24.0,1.2,41.849578,41.95481282842918,26
fc04,glm-4-7,GLM-4.7,glm 4 7,3,SciCode; AA-Briefcase; GDP.pdf,Terminal-Bench v2.1,45.3184,5.671069228020189,2.8355346140100943,0.0,2.8355346140100943,10,0.2835534614010094,Terminal-Bench effective,5.671069228020189,0.2835534614010094,SciCode,,0.0,6.08245,0.0,6.08245,11,0.6690695,τ³-Banking,12.1649,0.6690695,AA-Briefcase,,0.0,48.3551,0.0,48.3551,30,14.50653,CritPt,1.7102,0.25653,AIME 2025,95.0,14.25,57.58765,0.0,57.58765,39,22.459183499999998,AA-Omniscience Accuracy,29.3167,5.7167565,GPQA Diamond,85.8586,16.742427,35.5,0.0,35.5,10,3.55,AA-LCR v1.1,71.0,3.55,GDP.pdf,,0.0,41.46833646140101,41.46833646140101,27
fc04,muse-spark-1-2,Muse Spark 1.2 (xhigh),muse spark 1 2,1,AIME 2025,Terminal-Bench v4.0,7.0707,7.0707,32.23905,0.0,32.23905,10,3.223905,Terminal-Bench effective,7.0707,0.35353500000000004,SciCode,57.4074,2.8703700000000003,38.5102,0.0,38.5102,11,4.236122,τ³-Banking,34.8454,1.916497,AA-Briefcase,42.175,2.319625,8.85715,0.0,8.85715,30,2.6571450000000003,CritPt,17.7143,2.6571450000000003,AIME 2025,,0.0,67.89365,0.0,67.89365,39,26.478523499999998,AA-Omniscience Accuracy,45.3833,8.849743499999999,GPQA Diamond,90.404,17.62878,48.2,0.0,48.2,10,4.82,AA-LCR v1.1,79.0,3.95,GDP.pdf,17.4,0.87,41.4156955,41.4156955,28
fc04,deepseek-v3-1-terminus-reasoning,DeepSeek V3.1 Terminus,deepseek v3 1 terminus,0,,Terminal-Bench v4.0,0.0,0.0,18.9815,0.0,18.9815,10,1.89815,Terminal-Bench effective,0.0,0.0,SciCode,37.963,1.89815,10.51545,0.0,10.51545,11,1.1566995,τ³-Banking,21.0309,1.1566995,AA-Briefcase,0.0,0.0,45.6905,0.0,45.6905,30,13.707149999999999,CritPt,1.7143,0.25714499999999996,AIME 2025,89.6667,13.450005,53.44595,0.0,53.44595,39,20.8439205,AA-Omniscience Accuracy,27.7,5.4014999999999995,GPQA Diamond,79.1919,15.4424205,37.36665,0.0,37.36665,10,3.736665,AA-LCR v1.1,69.3333,3.466665,GDP.pdf,5.4,0.27,41.342585,41.342585,29
fc04,claude-sonnet-5,Claude Sonnet 5 (max),claude sonnet 5,1,AIME 2025,Terminal-Bench v4.0,14.1414,14.1414,34.2119,0.0,34.2119,10,3.42119,Terminal-Bench effective,14.1414,0.7070700000000001,SciCode,54.2824,2.7141200000000003,40.039550000000006,0.0,40.039550000000006,11,4.4043505000000005,τ³-Banking,37.3196,2.052578,AA-Briefcase,42.7595,2.3517725,8.42855,0.0,8.42855,30,2.528565,CritPt,16.8571,2.528565,AIME 2025,,0.0,65.58054999999999,0.0,65.58054999999999,39,25.576414499999995,AA-Omniscience Accuracy,40.05,7.809749999999999,GPQA Diamond,91.1111,17.7666645,47.6,0.0,47.6,10,4.76,AA-LCR v1.1,82.0,4.1,GDP.pdf,13.2,0.66,40.69051999999999,40.69051999999999,30
fc05,claude-fable-5-1,Claude Fable 5.1 (max with fallback),claude fable 5 1 with fallback,1,AIME 2025,Terminal-Bench v4.0,52.0202,52.0202,57.54945,2.3695934423169973,59.919043442317,10,5.9919043442317,Terminal-Bench effective,52.0202,2.60101,SciCode,63.0787,3.153935,52.65375,4.355847231317749,57.00959723131775,10,5.700959723131775,τ³-Banking,47.2165,2.360825,AA-Briefcase,58.091,2.90455,14.85715,0.0,14.85715,26,3.8628590000000003,CritPt,29.7143,3.8628590000000003,AIME 2025,,0.0,80.48535,0.0,80.48535,39,31.389286499999997,AA-Omniscience Accuracy,67.2333,13.1104935,GPQA Diamond,93.7374,18.278792999999997,55.76665,0.0,55.76665,15,8.3649975,AA-LCR v1.1,85.3333,6.3999975,GDP.pdf,26.2,1.965,54.637463,55.31000706736347,1
fc05,gpt-6-astra,GPT-6 Astra (max),gpt 6 astra,1,AIME 2025,Terminal-Bench v4.0,59.0909,59.0909,57.786199999999994,0.0,57.786199999999994,10,5.77862,Terminal-Bench effective,59.0909,2.954545,SciCode,56.4815,2.8240749999999997,47.2719,0.0,47.2719,10,4.72719,τ³-Banking,41.4433,2.072165,AA-Briefcase,53.1005,2.655025,15.85715,0.0,15.85715,26,4.122859,CritPt,31.7143,4.122859,AIME 2025,,0.0,79.3303,0.0,79.3303,39,30.938817,AA-Omniscience Accuracy,62.6,12.207,GPQA Diamond,96.0606,18.731817,55.83335,0.0,55.83335,15,8.3750025,AA-LCR v1.1,80.6667,6.050002500000001,GDP.pdf,31.0,2.325,53.9424885,53.9424885,2
fc05,claude-fable-5,Claude Fable 5 (with fallback),claude fable 5 with fallback,1,AIME 2025,Terminal-Bench v4.0,42.4242,42.4242,51.7098,5.1917150028409935,56.901515002840995,10,5.6901515002841,Terminal-Bench effective,42.4242,2.1212099999999996,SciCode,60.9954,3.0497699999999996,44.812650000000005,7.849955594147417,52.66260559414742,10,5.266260559414742,τ³-Banking,38.1443,1.9072149999999999,AA-Briefcase,51.481,2.57405,14.2857,0.0,14.2857,26,3.714282,CritPt,28.5714,3.714282,AIME 2025,,0.0,78.98814999999999,0.0,78.98814999999999,39,30.805378499999996,AA-Omniscience Accuracy,65.35,12.743249999999998,GPQA Diamond,92.6263,18.0621285,53.16665,0.0,53.16665,15,7.9749975,AA-LCR v1.1,82.3333,6.1749975,GDP.pdf,24.0,1.8,52.146902999999995,53.451070059698836,3
fc05,claude-opus-5,Claude Opus 5 (max),claude opus 5,1,AIME 2025,Terminal-Bench v4.0,48.9899,48.9899,52.6778,3.724994622238185,56.40279462223818,10,5.640279462223819,Terminal-Bench effective,48.9899,2.449495,SciCode,56.3657,2.8182849999999995,49.65345,3.688082225462125,53.341532225462124,10,5.334153222546213,τ³-Banking,42.0619,2.103095,AA-Briefcase,57.245,2.8622499999999995,14.57145,0.0,14.57145,26,3.788577,CritPt,29.1429,3.788577,AIME 2025,,0.0,77.0495,0.0,77.0495,39,30.049305,AA-Omniscience Accuracy,60.8667,11.869006500000001,GPQA Diamond,93.2323,18.1802985,50.46665,0.0,50.46665,15,7.5699975,AA-LCR v1.1,79.3333,5.949997499999999,GDP.pdf,21.6,1.62,51.6410045,52.38231218477003,4
fc05,gpt-5-6-sol,GPT-5.6 Sol (max),gpt 5 6 sol,1,AIME 2025,Terminal-Bench v4.0,39.899,39.899,48.479600000000005,0.0,48.479600000000005,10,4.8479600000000005,Terminal-Bench effective,39.899,1.99495,SciCode,57.0602,2.85301,46.539950000000005,0.0,46.539950000000005,10,4.653995,τ³-Banking,44.3299,2.216495,AA-Briefcase,48.75,2.4375,16.14285,0.0,16.14285,26,4.197140999999999,CritPt,32.2857,4.197140999999999,AIME 2025,,0.0,76.7707,0.0,76.7707,39,29.940573000000004,AA-Omniscience Accuracy,59.4,11.583,GPQA Diamond,94.1414,18.357573,55.6,0.0,55.6,15,8.34,AA-LCR v1.1,84.0,6.3,GDP.pdf,27.2,2.04,51.979669,51.979669,5
fc05,gemini-3-flash-reasoning,Gemini 3 Flash,gemini 3 flash,3,SciCode; AA-Briefcase; GDP.pdf,Terminal-Bench Hard,38.6364,5.613169937805373,2.8065849689026865,0.0,2.8065849689026865,10,0.28065849689026867,Terminal-Bench effective,5.613169937805373,0.28065849689026867,SciCode,,0.0,10.41235,0.0,10.41235,10,1.0412350000000001,τ³-Banking,20.8247,1.0412350000000001,AA-Briefcase,,0.0,52.7857,0.0,52.7857,26,13.724282,CritPt,8.5714,1.114282,AIME 2025,97.0,12.61,71.61565,0.0,71.61565,39,27.9301035,AA-Omniscience Accuracy,53.4333,10.419493500000002,GPQA Diamond,89.798,17.51061,39.0,0.0,39.0,15,5.85,AA-LCR v1.1,78.0,5.85,GDP.pdf,,0.0,48.826278996890274,48.826278996890274,6
fc05,gpt-5-5,GPT-5.5 (xhigh),gpt 5 5,1,AIME 2025,Terminal-Bench v4.0,14.6465,14.6465,35.21675,0.0,35.21675,10,3.5216749999999997,Terminal-Bench effective,14.6465,0.732325,SciCode,55.787,2.78935,35.3793,1.5547077513974017,36.9340077513974,10,3.6934007751397404,τ³-Banking,38.9691,1.9484549999999998,AA-Briefcase,31.7895,1.589475,13.57145,0.0,13.57145,26,3.5285770000000003,CritPt,27.1429,3.5285770000000003,AIME 2025,,0.0,75.7427,0.0,75.7427,39,29.539652999999998,AA-Omniscience Accuracy,57.95,11.30025,GPQA Diamond,93.5354,18.239403,52.76665,0.0,52.76665,15,7.914997499999999,AA-LCR v1.1,84.3333,6.324997499999999,GDP.pdf,21.2,1.59,48.042832499999996,48.198303275139736,7
fc05,muse-spark-1-3,Muse Spark 1.3 (max),muse spark 1 3,1,AIME 2025,Terminal-Bench v4.0,33.3333,33.3333,46.064800000000005,0.0,46.064800000000005,10,4.60648,Terminal-Bench effective,33.3333,1.666665,SciCode,58.7963,2.939815,52.48725,0.0,52.48725,10,5.248725,τ³-Banking,50.5155,2.5257750000000003,AA-Briefcase,54.459,2.72295,12.42855,0.0,12.42855,26,3.231423,CritPt,24.8571,3.231423,AIME 2025,,0.0,68.55935,0.0,68.55935,39,26.7381465,AA-Omniscience Accuracy,43.5833,8.4987435,GPQA Diamond,93.5354,18.239403,54.8,0.0,54.8,15,8.22,AA-LCR v1.1,83.0,6.225,GDP.pdf,26.6,1.995,48.0447745,48.0447745,8
fc05,gpt-5-6-terra,GPT-5.6 Terra (max),gpt 5 6 terra,1,AIME 2025,Terminal-Bench v4.0,35.3535,35.3535,45.1652,0.0,45.1652,10,4.51652,Terminal-Bench effective,35.3535,1.7676749999999999,SciCode,54.9769,2.748845,40.8531,0.0,40.8531,10,4.08531,τ³-Banking,40.2062,2.01031,AA-Briefcase,41.5,2.075,15.0,0.0,15.0,26,3.9,CritPt,30.0,3.9,AIME 2025,,0.0,69.66265,0.0,69.66265,39,27.168433500000003,AA-Omniscience Accuracy,46.8,9.126,GPQA Diamond,92.5253,18.0424335,53.5,0.0,53.5,15,8.025,AA-LCR v1.1,83.0,6.225,GDP.pdf,24.0,1.8,47.6952635,47.6952635,9
fc05,kimi-k3,Kimi K3 (max),kimi k3,1,AIME 2025,Terminal-Bench v4.0,12.6263,12.6263,36.058499999999995,0.0,36.058499999999995,10,3.6058499999999993,Terminal-Bench effective,12.6263,0.6313150000000001,SciCode,59.4907,2.9745349999999995,47.9037,0.0,47.9037,10,4.79037,τ³-Banking,45.9794,2.2989699999999997,AA-Briefcase,49.828,2.4914,11.7143,0.0,11.7143,26,3.045718,CritPt,23.4286,3.045718,AIME 2025,,0.0,70.55935,0.0,70.55935,39,27.518146499999997,AA-Omniscience Accuracy,47.5833,9.278743500000001,GPQA Diamond,93.5354,18.239403,55.33335,0.0,55.33335,15,8.3000025,AA-LCR v1.1,88.6667,6.6500025,GDP.pdf,22.0,1.65,47.260087,47.260087,10
fc05,gemini-3-8-flash,Gemini 3.8 Flash (high),gemini 3 8 flash,1,AIME 2025,Terminal-Bench v4.0,19.697,19.697,38.1471,0.0,38.1471,10,3.81471,Terminal-Bench effective,19.697,0.98485,SciCode,56.5972,2.82986,40.014,0.0,40.014,10,4.0014,τ³-Banking,44.9485,2.2474250000000002,AA-Briefcase,35.0795,1.753975,9.14285,0.0,9.14285,26,2.377141,CritPt,18.2857,2.377141,AIME 2025,,0.0,74.92625,0.0,74.92625,39,29.221237499999997,AA-Omniscience Accuracy,54.6,10.647,GPQA Diamond,95.2525,18.5742375,51.16665,0.0,51.16665,15,7.6749975,AA-LCR v1.1,81.3333,6.0999975,GDP.pdf,21.0,1.575,47.089485999999994,47.089485999999994,11
fc05,gemini-3-7-flash,Gemini 3.7 Flash (high),gemini 3 7 flash,1,AIME 2025,Terminal-Bench v4.0,13.6364,13.6364,35.40615,0.0,35.40615,10,3.540615,Terminal-Bench effective,13.6364,0.68182,SciCode,57.1759,2.858795,31.783499999999997,0.0,31.783499999999997,10,3.17835,τ³-Banking,32.7835,1.6391749999999998,AA-Briefcase,30.7835,1.539175,7.14285,0.0,7.14285,26,1.857141,CritPt,14.2857,1.857141,AIME 2025,,0.0,74.9311,0.0,74.9311,39,29.223129,AA-Omniscience Accuracy,55.3167,10.7867565,GPQA Diamond,94.5455,18.4363725,52.63335000000001,0.0,52.63335000000001,15,7.8950025,AA-LCR v1.1,81.6667,6.125002500000001,GDP.pdf,23.6,1.77,45.6942375,45.6942375,12
fc05,gemini-3-1-pro-preview,Gemini 3.1 Pro Preview,gemini 3 1 pro preview,1,AIME 2025,Terminal-Bench v4.0,4.0404,4.0404,31.3605,0.0,31.3605,10,3.1360499999999996,Terminal-Bench effective,4.0404,0.20201999999999998,SciCode,58.6806,2.9340300000000004,10.72165,25.439230852425723,36.16088085242572,10,3.616088085242572,τ³-Banking,21.4433,1.072165,AA-Briefcase,0.0,0.0,8.85715,0.0,8.85715,26,2.302859,CritPt,17.7143,2.302859,AIME 2025,,0.0,74.4957,0.0,74.4957,39,29.053323,AA-Omniscience Accuracy,54.85,10.69575,GPQA Diamond,94.1414,18.357573,49.9,0.0,49.9,15,7.485,AA-LCR v1.1,82.0,6.15,GDP.pdf,17.8,1.335,43.049397,45.593320085242574,13
fc05,claude-opus-4-8,Claude Opus 4.8 (max),claude opus 4 8,1,AIME 2025,Terminal-Bench v4.0,21.7172,21.7172,38.057649999999995,0.0,38.057649999999995,10,3.8057649999999996,Terminal-Bench effective,21.7172,1.0858599999999998,SciCode,54.3981,2.719905,37.51215,0.0,37.51215,10,3.7512149999999997,τ³-Banking,34.2268,1.7113399999999999,AA-Briefcase,40.7975,2.0398750000000003,10.42855,0.0,10.42855,26,2.711423,CritPt,20.8571,2.711423,AIME 2025,,0.0,70.42675,0.0,70.42675,39,27.4664325,AA-Omniscience Accuracy,48.8333,9.522493500000001,GPQA Diamond,92.0202,17.943939,50.23335,0.0,50.23335,15,7.535002500000001,AA-LCR v1.1,77.6667,5.8250025,GDP.pdf,22.8,1.71,45.269838,45.269838,14
fc05,qwen3-8-max,Qwen3.8 Max,qwen3 8 max,1,AIME 2025,Terminal-Bench v4.0,18.6869,18.6869,35.9638,0.0,35.9638,10,3.59638,Terminal-Bench effective,18.6869,0.9343450000000001,SciCode,53.2407,2.6620349999999995,47.86735,0.0,47.86735,10,4.786735,τ³-Banking,51.3402,2.5670100000000002,AA-Briefcase,44.3945,2.219725,10.0,0.0,10.0,26,2.6,CritPt,20.0,2.6,AIME 2025,,0.0,62.288650000000004,6.461700707322834,68.75035070732284,39,26.812636775855907,AA-Omniscience Accuracy,31.85,6.210750000000001,GPQA Diamond,92.7273,18.0818235,49.26665,0.0,49.26665,15,7.3899975,AA-LCR v1.1,78.3333,5.874997499999999,GDP.pdf,20.2,1.515,42.665686,45.185749275855905,15
fc05,grok-4-5,Grok 4.5 (high),grok 4 5,1,AIME 2025,Terminal-Bench v4.0,10.6061,10.6061,32.7915,0.0,32.7915,10,3.2791499999999996,Terminal-Bench effective,10.6061,0.5303049999999999,SciCode,54.9769,2.748845,40.615449999999996,0.0,40.615449999999996,10,4.061545,τ³-Banking,42.0619,2.103095,AA-Briefcase,39.169,1.9584499999999998,7.7143,0.0,7.7143,26,2.005718,CritPt,15.4286,2.005718,AIME 2025,,0.0,72.34065,0.0,72.34065,39,28.212853499999998,AA-Omniscience Accuracy,51.55,10.052249999999999,GPQA Diamond,93.1313,18.1606035,49.066649999999996,0.0,49.066649999999996,15,7.3599974999999995,AA-LCR v1.1,79.3333,5.949997499999999,GDP.pdf,18.8,1.41,44.919264,44.919264,16
fc05,grok-4-6-xhigh,Grok 4.6 (xhigh),grok 4 6,1,AIME 2025,Terminal-Bench v4.0,17.1717,17.1717,35.090500000000006,0.0,35.090500000000006,10,3.5090500000000007,Terminal-Bench effective,17.1717,0.858585,SciCode,53.0093,2.6504650000000005,47.777249999999995,0.0,47.777249999999995,10,4.777724999999999,τ³-Banking,43.299,2.16495,AA-Briefcase,52.2555,2.6127749999999996,9.85715,0.0,9.85715,26,2.5628590000000004,CritPt,19.7143,2.5628590000000004,AIME 2025,,0.0,68.26769999999999,0.0,68.26769999999999,39,26.624402999999997,AA-Omniscience Accuracy,43.0,8.385,GPQA Diamond,93.5354,18.239403,49.1,0.0,49.1,15,7.365,AA-LCR v1.1,81.0,6.075,GDP.pdf,17.2,1.29,44.839037,44.839037,17
